Sec,Ah,V,A,S,D
194.86,16.0,64.77,0.0,0.0,0.0
195.07,20.0,59.77,0.0,0.0,0.0
195.28,8.0,60.77,0.0,0.0,0.0
195.49,6.0,66.77,0.0,0.0,0.0
195.71,12.0,62.77,0.0,0.0,0.0
195.92,18.0,61.77,0.0,0.0,0.0
196.12,9.0,62.77,0.0,0.0,0.0
196.32,5.0,64.77,0.0,0.0,0.0
196.53,6.0,61.77,0.0,0.0,0.0
196.74,14.0,58.77,0.0,0.0,0.0
196.95,17.0,64.77,0.0,0.0,0.0
197.16,17.0,63.77,0.0,0.0,0.0
197.36,5.0,68.77,0.0,0.0,0.0
197.57,18.0,59.77,0.0,0.0,0.0
197.77,8.0,59.77,0.0,0.0,0.0
197.99,19.0,61.77,0.0,0.0,0.0
198.19,5.0,58.77,0.0,0.0,0.0
198.39,10.0,66.77,0.0,0.0,0.0
198.6,15.0,59.77,0.0,0.0,0.0
198.8,14.0,59.77,0.0,0.0,0.0
199.01,21.0,68.77,0.0,0.0,0.0
199.21,20.0,61.77,0.0,0.0,0.0
199.42,16.0,66.77,0.0,0.0,0.0
199.63,17.0,65.77,0.0,0.0,0.0
199.83,9.0,65.77,0.0,0.0,0.0
200.04,8.0,65.77,0.0,0.0,0.0
200.25,18.0,68.77,0.0,0.0,0.0
200.45,11.0,67.77,0.0,0.0,0.0
200.67,15.0,60.77,0.0,0.0,0.0
200.87,20.0,66.77,0.0,0.0,0.0
201.08,8.0,60.77,0.0,0.0,0.0
201.28,21.0,58.77,0.0,0.0,0.0
